datetime,close,high,low,open,volume
2025-09-11 17:57:00+00:00,500.1400146484375,500.1700134277344,499.9599914550781,499.9599914550781,12482
2025-09-11 17:58:00+00:00,500.0321044921875,500.2099914550781,500.0321044921875,500.1509094238281,29564
2025-09-11 17:59:00+00:00,500.0299987792969,500.1700134277344,500.010009765625,500.0403137207031,24011
2025-09-11 18:00:00+00:00,500.010009765625,500.07000732421875,499.9800109863281,500.05999755859375,16258
2025-09-11 18:01:00+00:00,500.0350036621094,500.0899963378906,499.94500732421875,499.94500732421875,32433
2025-09-11 18:02:00+00:00,499.95001220703125,500.05999755859375,499.9360046386719,500.0,14981
2025-09-11 18:03:00+00:00,499.97198486328125,499.9830017089844,499.8999938964844,499.92999267578125,12380
2025-09-11 18:04:00+00:00,500.04998779296875,500.1099853515625,499.9549865722656,499.9549865722656,27695
2025-09-11 18:05:00+00:00,499.9035949707031,500.07000732421875,499.8269958496094,500.04998779296875,34919
2025-09-11 18:06:00+00:00,499.760009765625,499.9800109863281,499.739990234375,499.94000244140625,28568
2025-09-11 18:07:00+00:00,499.8500061035156,499.8500061035156,499.75,499.7799987792969,18846
2025-09-11 18:08:00+00:00,500.0150146484375,500.0150146484375,499.8500061035156,499.8500061035156,20857
2025-09-11 18:09:00+00:00,500.2449951171875,500.29998779296875,500.0150146484375,500.0150146484375,39371
2025-09-11 18:10:00+00:00,500.5400085449219,500.54998779296875,500.05999755859375,500.2449951171875,56459
2025-09-11 18:11:00+00:00,500.3299865722656,500.7174987792969,500.30999755859375,500.5414123535156,42259
2025-09-11 18:12:00+00:00,500.20001220703125,500.510009765625,500.1300048828125,500.32000732421875,38569
2025-09-11 18:13:00+00:00,500.1622009277344,500.2099914550781,500.0600891113281,500.2049865722656,17893
2025-09-11 18:14:00+00:00,500.06500244140625,500.1549987792969,499.94500732421875,500.1549987792969,15828
2025-09-11 18:15:00+00:00,500.0,500.07220458984375,499.8999938964844,500.07220458984375,25967
2025-09-11 18:16:00+00:00,499.8450012207031,500.0299987792969,499.82501220703125,500.0199890136719,20399
2025-09-11 18:17:00+00:00,499.7950134277344,499.94000244140625,499.7950134277344,499.8599853515625,15077
2025-09-11 18:18:00+00:00,499.8500061035156,499.989990234375,499.739990234375,499.8973083496094,19971
2025-09-11 18:19:00+00:00,499.760009765625,499.8800048828125,499.760009765625,499.82000732421875,14914
2025-09-11 18:20:00+00:00,499.75,499.92919921875,499.75,499.82000732421875,13759
2025-09-11 18:21:00+00:00,499.7950134277344,499.8500061035156,499.6700134277344,499.70001220703125,17229
2025-09-11 18:22:00+00:00,499.9150085449219,499.92999267578125,499.8299865722656,499.8299865722656,14978
2025-09-11 18:23:00+00:00,499.989990234375,500.0,499.8399963378906,499.8999938964844,31171
2025-09-11 18:24:00+00:00,499.9700012207031,500.04998779296875,499.94000244140625,499.989990234375,29026
2025-09-11 18:25:00+00:00,499.989990234375,500.1400146484375,499.9599914550781,499.9599914550781,25193
2025-09-11 18:26:00+00:00,499.989990234375,500.02899169921875,499.8999938964844,499.989990234375,25543
2025-09-11 18:27:00+00:00,499.94500732421875,500.0400085449219,499.9070129394531,499.95001220703125,17602
2025-09-11 18:28:00+00:00,500.07000732421875,500.1199951171875,499.9750061035156,499.989990234375,26635
2025-09-11 18:29:00+00:00,499.9800109863281,500.19000244140625,499.9800109863281,500.1000061035156,39853
2025-09-11 18:30:00+00:00,499.989990234375,500.07989501953125,499.95001220703125,500.0,18720
2025-09-11 18:31:00+00:00,500.2749938964844,500.306396484375,499.989990234375,500.0249938964844,47493
2025-09-11 18:32:00+00:00,500.56500244140625,500.6199951171875,500.29400634765625,500.30999755859375,35114
2025-09-11 18:33:00+00:00,500.3900146484375,500.739990234375,500.2250061035156,500.6199951171875,43532
2025-09-11 18:34:00+00:00,500.1400146484375,500.5,500.1199951171875,500.4049987792969,32574
2025-09-11 18:35:00+00:00,500.1600036621094,500.2900085449219,500.04998779296875,500.07000732421875,29051
2025-09-11 18:36:00+00:00,500.18499755859375,500.2799987792969,500.1499938964844,500.1679992675781,37482
2025-09-11 18:37:00+00:00,500.375,500.4049987792969,500.1400146484375,500.18499755859375,42321
2025-09-11 18:38:00+00:00,500.55999755859375,500.6700134277344,500.3800048828125,500.3800048828125,34624
2025-09-11 18:39:00+00:00,500.32000732421875,500.6050109863281,500.32000732421875,500.5101013183594,30234
2025-09-11 18:40:00+00:00,500.2489929199219,500.3599853515625,500.19000244140625,500.3562927246094,14665
2025-09-11 18:41:00+00:00,500.2850036621094,500.33990478515625,500.0799865722656,500.1549987792969,17156
2025-09-11 18:42:00+00:00,500.3800048828125,500.4299011230469,500.2300109863281,500.32000732421875,15886
2025-09-11 18:43:00+00:00,500.4150085449219,500.51348876953125,500.3399963378906,500.3800048828125,27177
2025-09-11 18:44:00+00:00,500.260009765625,500.4599914550781,500.2101135253906,500.44000244140625,15802
2025-09-11 18:45:00+00:00,500.30999755859375,500.3900146484375,500.25,500.2550048828125,14962
2025-09-11 18:46:00+00:00,500.3500061035156,500.42999267578125,500.2950134277344,500.3599853515625,23165
2025-09-11 18:47:00+00:00,500.4700012207031,500.5199890136719,500.36358642578125,500.3800048828125,16221
2025-09-11 18:48:00+00:00,500.44000244140625,500.5199890136719,500.3999938964844,500.510009765625,19442
2025-09-11 18:49:00+00:00,500.44500732421875,500.57000732421875,500.41009521484375,500.44000244140625,35971
2025-09-11 18:50:00+00:00,500.9200134277344,500.9200134277344,500.4891052246094,500.4891052246094,44256
2025-09-11 18:51:00+00:00,501.0400085449219,501.20001220703125,500.8949890136719,500.93499755859375,55826
2025-09-11 18:52:00+00:00,500.99749755859375,501.0450134277344,500.9100036621094,501.0350036621094,38940
2025-09-11 18:53:00+00:00,501.07000732421875,501.159912109375,500.95001220703125,500.9599914550781,39022
2025-09-11 18:54:00+00:00,500.8699951171875,501.1091003417969,500.8599853515625,501.091796875,32827
2025-09-11 18:55:00+00:00,500.79998779296875,500.9125061035156,500.7200012207031,500.8550109863281,23232
2025-09-11 18:56:00+00:00,500.739990234375,500.9700927734375,500.739990234375,500.80499267578125,21888
2025-09-11 18:57:00+00:00,500.7698974609375,500.864990234375,500.70001220703125,500.7749938964844,25618
2025-09-11 18:58:00+00:00,500.57501220703125,500.7200012207031,500.54998779296875,500.7200012207031,21668
2025-09-11 18:59:00+00:00,500.7099914550781,500.7799987792969,500.5199890136719,500.55999755859375,26649
2025-09-11 19:00:00+00:00,500.54998779296875,500.7200012207031,500.54998779296875,500.7200012207031,21229
2025-09-11 19:01:00+00:00,500.8500061035156,500.8500061035156,500.4599914550781,500.5400085449219,30195
2025-09-11 19:02:00+00:00,500.7074890136719,500.8900146484375,500.6600036621094,500.8399963378906,21959
2025-09-11 19:03:00+00:00,500.6600036621094,500.7799987792969,500.6600036621094,500.7099914550781,25073
2025-09-11 19:04:00+00:00,500.79998779296875,500.79998779296875,500.6600036621094,500.7049865722656,17789
2025-09-11 19:05:00+00:00,500.67999267578125,500.8450012207031,500.6600036621094,500.7799987792969,29142
2025-09-11 19:06:00+00:00,500.70001220703125,500.7550048828125,500.6600036621094,500.70721435546875,15091
2025-09-11 19:07:00+00:00,500.7550048828125,500.7799987792969,500.70001220703125,500.75,13487
2025-09-11 19:08:00+00:00,500.6650085449219,500.7550048828125,500.6086120605469,500.7550048828125,25288
2025-09-11 19:09:00+00:00,500.70001220703125,500.74249267578125,500.635009765625,500.6400146484375,9960
2025-09-11 19:10:00+00:00,500.54998779296875,500.68951416015625,500.4150085449219,500.67999267578125,48693
2025-09-11 19:11:00+00:00,500.5150146484375,500.57000732421875,500.42999267578125,500.5050048828125,31394
2025-09-11 19:12:00+00:00,500.5799865722656,500.6449890136719,500.5150146484375,500.5299987792969,21096
2025-09-11 19:13:00+00:00,500.6000061035156,500.6300048828125,500.4849853515625,500.6000061035156,16680
2025-09-11 19:14:00+00:00,500.5299987792969,500.6300048828125,500.5249938964844,500.5950012207031,23528
2025-09-11 19:15:00+00:00,500.5249938964844,500.5849914550781,500.510009765625,500.5350036621094,27549
2025-09-11 19:16:00+00:00,500.5,500.5299987792969,500.3999938964844,500.5249938964844,21376
2025-09-11 19:17:00+00:00,500.44500732421875,500.5199890136719,500.42498779296875,500.5050048828125,28117
2025-09-11 19:18:00+00:00,500.5,500.5299987792969,500.42999267578125,500.4549865722656,24348
2025-09-11 19:19:00+00:00,500.54998779296875,500.6600036621094,500.4700012207031,500.4750061035156,39647
2025-09-11 19:20:00+00:00,500.489990234375,500.6400146484375,500.489990234375,500.6000061035156,26585
2025-09-11 19:21:00+00:00,500.5,500.55999755859375,500.45001220703125,500.4800109863281,15160
2025-09-11 19:22:00+00:00,500.6000061035156,500.6000061035156,500.5199890136719,500.5199890136719,21155
2025-09-11 19:23:00+00:00,500.6050109863281,500.6300048828125,500.5400085449219,500.5400085449219,22769
2025-09-11 19:24:00+00:00,500.67999267578125,500.69989013671875,500.5899963378906,500.6000061035156,20932
2025-09-11 19:25:00+00:00,500.75,500.75,500.6000061035156,500.6575012207031,36702
2025-09-11 19:26:00+00:00,500.75,500.760009765625,500.6400146484375,500.7200012207031,30361
2025-09-11 19:27:00+00:00,500.6971130371094,500.7699890136719,500.6700134277344,500.76251220703125,22931
2025-09-11 19:28:00+00:00,500.7799987792969,500.8299865722656,500.7200012207031,500.7300109863281,28546
2025-09-11 19:29:00+00:00,500.79998779296875,500.80999755859375,500.7049865722656,500.79998779296875,14959
2025-09-11 19:30:00+00:00,500.82000732421875,500.9549865722656,500.7900085449219,500.79998779296875,36011
2025-09-11 19:31:00+00:00,500.8699951171875,500.9599914550781,500.79998779296875,500.82501220703125,32625
2025-09-11 19:32:00+00:00,500.57501220703125,500.9100036621094,500.5400085449219,500.86090087890625,60529
2025-09-11 19:33:00+00:00,500.7149963378906,500.7300109863281,500.4595031738281,500.57501220703125,19005
2025-09-11 19:34:00+00:00,500.75,500.760009765625,500.54998779296875,500.69500732421875,29698
2025-09-11 19:35:00+00:00,500.6650085449219,500.79998779296875,500.6549987792969,500.760009765625,41132
2025-09-11 19:36:00+00:00,500.69000244140625,500.7200012207031,500.5199890136719,500.6449890136719,20975
2025-09-11 19:37:00+00:00,500.6983947753906,500.7200012207031,500.6000061035156,500.67498779296875,25735
2025-09-11 19:38:00+00:00,500.7143859863281,500.7699890136719,500.6709899902344,500.6882019042969,20810
2025-09-11 19:39:00+00:00,500.7099914550781,500.79998779296875,500.69500732421875,500.7099914550781,35638
2025-09-11 19:40:00+00:00,500.7200012207031,500.7900085449219,500.67999267578125,500.7099914550781,25527
2025-09-11 19:41:00+00:00,500.6199951171875,500.7699890136719,500.6199951171875,500.7349853515625,25173
2025-09-11 19:42:00+00:00,500.42401123046875,500.6600036621094,500.3988037109375,500.6400146484375,25160
2025-09-11 19:43:00+00:00,500.6000061035156,500.635009765625,500.44000244140625,500.44000244140625,33948
2025-09-11 19:44:00+00:00,500.5299987792969,500.6431884765625,500.5,500.6000061035156,17044
2025-09-11 19:45:00+00:00,500.5799865722656,500.6600036621094,500.510009765625,500.54998779296875,42009
2025-09-11 19:46:00+00:00,500.6390075683594,500.69000244140625,500.57000732421875,500.5799865722656,33046
2025-09-11 19:47:00+00:00,500.69000244140625,500.7300109863281,500.6099853515625,500.6499938964844,25886
2025-09-11 19:48:00+00:00,500.54998779296875,500.7049865722656,500.4599914550781,500.67999267578125,33005
2025-09-11 19:49:00+00:00,500.6099853515625,500.6400146484375,500.55999755859375,500.5799865722656,41252
2025-09-11 19:50:00+00:00,500.6199951171875,500.6700134277344,500.1700134277344,500.55999755859375,144423
2025-09-11 19:51:00+00:00,501.4599914550781,501.51959228515625,500.6000061035156,500.6199951171875,113545
2025-09-11 19:52:00+00:00,501.3349914550781,501.57000732421875,501.3349914550781,501.54998779296875,54708
2025-09-11 19:53:00+00:00,501.1300048828125,501.3999938964844,501.1300048828125,501.3500061035156,65154
2025-09-11 19:54:00+00:00,501.5,501.5199890136719,501.1000061035156,501.1099853515625,81651
2025-09-11 19:55:00+00:00,500.8800048828125,502.260009765625,500.8725891113281,501.5249938964844,218668
2025-09-11 19:56:00+00:00,501.0899963378906,501.17999267578125,500.7900085449219,500.9200134277344,157414
2025-09-11 19:57:00+00:00,501.1300048828125,501.1300048828125,500.8599853515625,501.1199951171875,169721
2025-09-11 19:58:00+00:00,501.3399963378906,501.385009765625,501.1499938964844,501.1499938964844,141688
2025-09-11 19:59:00+00:00,501.20001220703125,501.4599914550781,500.6300048828125,501.3500061035156,516432
2025-09-12 13:30:00+00:00,504.1499938964844,504.1499938964844,504.1499938964844,504.1499938964844,900729
2025-09-12 13:31:00+00:00,504.04998779296875,505.1499938964844,503.868408203125,504.20001220703125,65781
2025-09-12 13:32:00+00:00,505.1000061035156,505.9999084472656,504.0546875,504.1000061035156,427888
2025-09-12 13:33:00+00:00,505.0199890136719,505.8299865722656,504.3399963378906,505.0400085449219,115833
2025-09-12 13:34:00+00:00,505.5899963378906,505.5899963378906,504.5,505.0350036621094,38461
2025-09-12 13:35:00+00:00,504.81988525390625,505.17999267578125,504.510009765625,504.6579895019531,130728
2025-09-12 13:36:00+00:00,504.80999755859375,505.0400085449219,504.07000732421875,504.79998779296875,111309
2025-09-12 13:37:00+00:00,505.5400085449219,505.82989501953125,504.7749938964844,504.8299865722656,109844
2025-09-12 13:38:00+00:00,505.2550048828125,505.760009765625,504.70001220703125,505.5799865722656,73410
2025-09-12 13:39:00+00:00,505.44000244140625,505.6000061035156,505.1600036621094,505.20001220703125,37229
2025-09-12 13:40:00+00:00,505.4200134277344,505.7699890136719,505.0,505.4396057128906,71575
2025-09-12 13:41:00+00:00,505.5299987792969,506.07989501953125,505.29998779296875,505.3865966796875,74204
2025-09-12 13:42:00+00:00,506.1597900390625,506.2300109863281,505.2782897949219,505.6081848144531,80401
2025-09-12 13:43:00+00:00,506.4700012207031,506.54998779296875,505.9599914550781,506.1000061035156,82866
2025-09-12 13:44:00+00:00,506.7900085449219,506.8299865722656,506.3999938964844,506.4700012207031,67840
2025-09-12 13:45:00+00:00,507.01910400390625,507.1099853515625,506.3700866699219,506.7149963378906,0
2025-09-12 13:46:00+00:00,507.7799987792969,507.81500244140625,506.95001220703125,507.05999755859375,885401
2025-09-12 13:47:00+00:00,507.4599914550781,507.8399963378906,507.07000732421875,507.79998779296875,97167
2025-09-12 13:48:00+00:00,507.0799865722656,507.79998779296875,506.8699951171875,507.4549865722656,61338
2025-09-12 13:49:00+00:00,507.260009765625,507.3999938964844,506.82000732421875,507.1474914550781,42348
2025-09-12 13:50:00+00:00,507.989990234375,508.1000061035156,507.17999267578125,507.231201171875,119129
2025-09-12 13:51:00+00:00,506.5555114746094,507.9700012207031,506.4432067871094,507.9700012207031,85582
2025-09-12 13:52:00+00:00,505.5024108886719,506.6499938964844,505.44500732421875,506.55999755859375,74693
2025-09-12 13:53:00+00:00,505.8900146484375,505.95001220703125,505.2300109863281,505.5199890136719,87342
2025-09-12 13:54:00+00:00,506.2900085449219,506.44500732421875,505.82000732421875,505.8900146484375,54004
2025-09-12 13:55:00+00:00,506.8819885253906,507.1700134277344,506.19000244140625,506.260009765625,57011
2025-09-12 13:56:00+00:00,507.4800109863281,507.6203918457031,506.7955017089844,506.8800048828125,46418
2025-09-12 13:57:00+00:00,507.6000061035156,507.6600036621094,507.29998779296875,507.4800109863281,63590
2025-09-12 13:58:00+00:00,507.9150085449219,507.9700012207031,507.3800048828125,507.5950012207031,75604
2025-09-12 13:59:00+00:00,507.9700012207031,508.0899963378906,507.6600036621094,507.8800048828125,88501
2025-09-12 14:00:00+00:00,508.33538818359375,508.33538818359375,507.70001220703125,507.9100036621094,109838
2025-09-12 14:01:00+00:00,506.92010498046875,508.2699890136719,506.92010498046875,508.260009765625,81852
2025-09-12 14:02:00+00:00,507.3080139160156,507.3373107910156,506.6650085449219,506.9750061035156,70903
2025-09-12 14:03:00+00:00,507.30499267578125,508.17999267578125,507.2099914550781,507.3475036621094,83339
2025-09-12 14:04:00+00:00,507.0799865722656,507.7049865722656,507.0299987792969,507.30499267578125,63779
2025-09-12 14:05:00+00:00,507.639892578125,507.7250061035156,507.0299987792969,507.0899963378906,41988
2025-09-12 14:06:00+00:00,507.760009765625,507.8999938964844,507.38360595703125,507.69000244140625,54536
2025-09-12 14:07:00+00:00,507.618408203125,507.94000244140625,507.5,507.5899963378906,34351
2025-09-12 14:08:00+00:00,507.2650146484375,507.614990234375,507.239990234375,507.5799865722656,60025
2025-09-12 14:09:00+00:00,507.4244079589844,507.5,507.1300048828125,507.2550048828125,36002
2025-09-12 14:10:00+00:00,507.45220947265625,507.760009765625,507.32000732421875,507.4599914550781,33127
2025-09-12 14:11:00+00:00,507.44000244140625,507.7200012207031,507.375,507.3999938964844,51075
2025-09-12 14:12:00+00:00,506.989990234375,507.3450012207031,506.7300109863281,507.3450012207031,71219
2025-09-12 14:13:00+00:00,506.80999755859375,507.0400085449219,506.7799987792969,506.8800048828125,33046
2025-09-12 14:14:00+00:00,507.19500732421875,507.20001220703125,506.6099853515625,506.760009765625,34667
2025-09-12 14:15:00+00:00,506.9200134277344,507.2900085449219,506.86309814453125,507.2900085449219,29813
2025-09-12 14:16:00+00:00,507.1199035644531,507.19720458984375,506.7875061035156,506.875,30811
2025-09-12 14:17:00+00:00,507.3710021972656,507.4599914550781,507.0,507.04998779296875,28210
2025-09-12 14:18:00+00:00,507.2759094238281,507.3699035644531,507.090087890625,507.29620361328125,31872
2025-09-12 14:19:00+00:00,507.1499938964844,507.2799987792969,507.0050048828125,507.19000244140625,22982
2025-09-12 14:20:00+00:00,507.25830078125,507.3551940917969,507.1700134277344,507.1700134277344,20479
2025-09-12 14:21:00+00:00,507.55999755859375,507.6785888671875,507.1200866699219,507.26251220703125,31414
2025-09-12 14:22:00+00:00,507.0799865722656,507.5450134277344,507.0400085449219,507.5450134277344,42025
2025-09-12 14:23:00+00:00,506.7099914550781,507.32000732421875,506.6499938964844,507.03009033203125,51368
2025-09-12 14:24:00+00:00,506.7699890136719,506.95989990234375,506.610107421875,506.75,29124
2025-09-12 14:25:00+00:00,506.6000061035156,506.7744140625,506.510009765625,506.760009765625,21996
2025-09-12 14:26:00+00:00,507.0799865722656,507.0799865722656,506.5199890136719,506.6199951171875,33345
2025-09-12 14:27:00+00:00,507.010498046875,507.1575012207031,506.9549865722656,506.9599914550781,32436
2025-09-12 14:28:00+00:00,507.1304931640625,507.260009765625,507.0,507.0450134277344,204806
2025-09-12 14:29:00+00:00,507.1400146484375,507.3900146484375,507.1199951171875,507.17999267578125,31591
2025-09-12 14:30:00+00:00,507.32000732421875,507.4100036621094,507.151611328125,507.2900085449219,47879
2025-09-12 14:31:00+00:00,507.4800109863281,507.5299987792969,507.32000732421875,507.32000732421875,24489
2025-09-12 14:32:00+00:00,507.8800048828125,508.00909423828125,507.5400085449219,507.55999755859375,66571
2025-09-12 14:33:00+00:00,508.139404296875,508.19000244140625,507.8500061035156,507.875,59325
2025-09-12 14:34:00+00:00,507.9100036621094,508.3699951171875,507.82000732421875,508.17999267578125,76307
2025-09-12 14:35:00+00:00,507.9100036621094,508.1986083984375,507.9100036621094,507.9800109863281,38671
2025-09-12 14:36:00+00:00,508.0295104980469,508.17498779296875,507.8999938964844,507.8999938964844,32485
2025-09-12 14:37:00+00:00,508.2300109863281,508.3699951171875,508.0400085449219,508.0400085449219,56467
2025-09-12 14:38:00+00:00,508.1549987792969,508.32000732421875,507.92999267578125,508.2237854003906,40989
2025-09-12 14:39:00+00:00,508.20001220703125,508.45001220703125,508.1400146484375,508.152587890625,61401
2025-09-12 14:40:00+00:00,508.1199951171875,508.45001220703125,508.1199951171875,508.239990234375,41384
2025-09-12 14:41:00+00:00,508.0224914550781,508.25,507.82501220703125,508.1300048828125,31274
2025-09-12 14:42:00+00:00,507.9200134277344,508.0299987792969,507.6606140136719,508.0150146484375,42874
2025-09-12 14:43:00+00:00,507.9049987792969,508.1000061035156,507.79998779296875,507.8699951171875,30297
2025-09-12 14:44:00+00:00,507.8418884277344,508.0899963378906,507.8418884277344,507.9049987792969,40784
2025-09-12 14:45:00+00:00,507.9183044433594,507.94000244140625,507.25,507.875,50029
