timestamp,proba_up_raw,proba_dn_raw,proba_up,proba_dn
2025-09-11 19:24:00+00:00,0.0,0.11085287771611237,0.07823960880195598,0.13846153846153847
2025-09-11 19:25:00+00:00,0.0,0.12772708799943974,0.07823960880195598,0.13846153846153847
2025-09-11 19:26:00+00:00,0.0,0.15849696455722126,0.07823960880195598,0.13846153846153847
2025-09-11 19:27:00+00:00,0.0,0.14416998090350605,0.07823960880195598,0.13846153846153847
2025-09-11 19:28:00+00:00,0.0,0.1545273247441148,0.07823960880195598,0.13846153846153847
2025-09-11 19:29:00+00:00,0.0,0.18417415373253376,0.07823960880195598,0.13846153846153847
2025-09-11 19:30:00+00:00,0.0,0.14825632852747095,0.07823960880195598,0.13846153846153847
2025-09-11 19:31:00+00:00,0.0,0.10202611747332428,0.07823960880195598,0.13846153846153847
2025-09-11 19:32:00+00:00,0.0,0.16034620477360342,0.07823960880195598,0.13846153846153847
2025-09-11 19:33:00+00:00,0.0,0.1750855176580263,0.07823960880195598,0.13846153846153847
2025-09-11 19:34:00+00:00,0.0,0.10795178221329238,0.07823960880195598,0.13846153846153847
2025-09-11 19:35:00+00:00,0.0,0.07914261619771654,0.07823960880195598,0.13846153846153847
2025-09-11 19:36:00+00:00,0.0,0.08325777099362186,0.07823960880195598,0.13846153846153847
2025-09-11 19:37:00+00:00,0.0,0.03925481529674525,0.07823960880195598,0.13846153846153847
2025-09-11 19:38:00+00:00,0.0,0.05873628958367528,0.07823960880195598,0.13846153846153847
2025-09-11 19:39:00+00:00,0.0,0.05866033546659664,0.07823960880195598,0.13846153846153847
2025-09-11 19:40:00+00:00,0.0,0.05224490253703181,0.07823960880195598,0.13846153846153847
2025-09-11 19:41:00+00:00,0.0,0.05080833399263758,0.07823960880195598,0.13846153846153847
2025-09-11 19:42:00+00:00,0.0,0.08172164170172687,0.07823960880195598,0.13846153846153847
2025-09-11 19:43:00+00:00,0.0,0.02666666666666667,0.07823960880195598,0.13846153846153847
2025-09-11 19:44:00+00:00,0.0,0.05767310013972066,0.07823960880195598,0.13846153846153847
2025-09-11 19:45:00+00:00,0.0,0.02666666666666667,0.07823960880195598,0.13846153846153847
2025-09-11 19:46:00+00:00,0.0,0.013333333333333334,0.07823960880195598,0.0749185667752443
2025-09-11 19:47:00+00:00,0.0,0.018808764092746226,0.07823960880195598,0.0749185667752443
2025-09-11 19:48:00+00:00,0.0,0.043975351848300925,0.07823960880195598,0.13846153846153847
2025-09-11 19:49:00+00:00,0.0,0.02547543075941289,0.07823960880195598,0.0749185667752443
2025-09-11 19:50:00+00:00,0.006598500340831629,0.04123434824376615,0.07823960880195598,0.13846153846153847
2025-09-11 19:51:00+00:00,0.046363891866750925,0.30636606968630875,0.07823960880195598,0.13846153846153847
2025-09-11 19:52:00+00:00,0.0,0.2876848608916059,0.07823960880195598,0.13846153846153847
2025-09-11 19:53:00+00:00,0.0,0.1434251414453241,0.07823960880195598,0.13846153846153847
2025-09-11 19:54:00+00:00,0.0,0.2785899911687297,0.07823960880195598,0.13846153846153847
2025-09-11 19:55:00+00:00,0.09958013760353429,0.12816855611320294,0.07823960880195598,0.13846153846153847
2025-09-11 19:56:00+00:00,0.07303917262709762,0.08695629101140724,0.07823960880195598,0.13846153846153847
2025-09-11 19:57:00+00:00,0.07303917262709762,0.0930284778479253,0.07823960880195598,0.13846153846153847
2025-09-11 19:58:00+00:00,0.07303917262709762,0.1201865838098827,0.07823960880195598,0.13846153846153847
2025-09-11 19:59:00+00:00,0.09958013760353429,0.1459553714635541,0.07823960880195598,0.13846153846153847
2025-09-12 13:30:00+00:00,0.22553230337370053,0.5224721654743152,0.07823960880195598,0.13846153846153847
2025-09-12 13:31:00+00:00,0.27884236922422145,0.6330176687950964,0.07823960880195598,0.13846153846153847
2025-09-12 13:32:00+00:00,0.44471663006515066,0.6506895593440551,0.07823960880195598,0.13846153846153847
2025-09-12 13:33:00+00:00,0.4116528851359568,0.6249578884959334,0.07823960880195598,0.13846153846153847
2025-09-12 13:34:00+00:00,0.4049917235615004,0.5805367521821516,0.07823960880195598,0.13846153846153847
2025-09-12 13:35:00+00:00,0.2254270020326269,0.3965579811478223,0.07823960880195598,0.13846153846153847
2025-09-12 13:36:00+00:00,0.22555714454903386,0.3851393131522134,0.07823960880195598,0.13846153846153847
2025-09-12 13:37:00+00:00,0.14579863185506342,0.28913515551969204,0.07823960880195598,0.13846153846153847
2025-09-12 13:38:00+00:00,0.09944730345310086,0.11376399363999136,0.07823960880195598,0.13846153846153847
2025-09-12 13:39:00+00:00,0.09944730345310086,0.11592233876498295,0.07823960880195598,0.13846153846153847
2025-09-12 13:40:00+00:00,0.09279095138158634,0.09481835075242345,0.07823960880195598,0.13846153846153847
2025-09-12 13:41:00+00:00,0.09279095138158634,0.09481835075242345,0.07823960880195598,0.13846153846153847
2025-09-12 13:42:00+00:00,0.08608839046120303,0.09852380557459292,0.07823960880195598,0.13846153846153847
2025-09-12 13:43:00+00:00,0.04637267979370347,0.11569028771423634,0.07823960880195598,0.13846153846153847
2025-09-12 13:44:00+00:00,0.06627471912046459,0.1375368854396339,0.07823960880195598,0.13846153846153847
2025-09-12 13:45:00+00:00,0.0,0.14073900425258376,0.07823960880195598,0.13846153846153847
2025-09-12 13:46:00+00:00,0.03972010326002477,0.2397366555777502,0.07823960880195598,0.13846153846153847
2025-09-12 13:47:00+00:00,0.0,0.06705339795520693,0.07823960880195598,0.13846153846153847
2025-09-12 13:48:00+00:00,0.0,0.03031550820053692,0.07823960880195598,0.13846153846153847
2025-09-12 13:49:00+00:00,0.0,0.029419279233882496,0.07823960880195598,0.13846153846153847
2025-09-12 13:50:00+00:00,0.046363891866750925,0.06854791884771702,0.07823960880195598,0.13846153846153847
2025-09-12 13:51:00+00:00,0.1591358783997361,0.059108977738815224,0.07823960880195598,0.13846153846153847
2025-09-12 13:52:00+00:00,0.24537510376281257,0.053036790902297175,0.07823960880195598,0.13846153846153847
2025-09-12 13:53:00+00:00,0.1924915063867772,0.04929822881079391,0.07823960880195598,0.13846153846153847
2025-09-12 13:54:00+00:00,0.18582942792841517,0.055370415647311946,0.07823960880195598,0.13846153846153847
2025-09-12 13:55:00+00:00,0.18582942792841517,0.055370415647311946,0.07823960880195598,0.13846153846153847
2025-09-12 13:56:00+00:00,0.0728434713217653,0.03164575104076619,0.07823960880195598,0.13846153846153847
2025-09-12 13:57:00+00:00,0.02648447019114175,0.09909178765001135,0.07823960880195598,0.13846153846153847
2025-09-12 13:58:00+00:00,0.02648447019114175,0.10437829411951227,0.07823960880195598,0.13846153846153847
2025-09-12 13:59:00+00:00,0.02648447019114175,0.10470015260306366,0.07823960880195598,0.13846153846153847
2025-09-12 14:00:00+00:00,0.02648447019114175,0.07572989114047313,0.07823960880195598,0.13846153846153847
2025-09-12 14:01:00+00:00,0.1390969117131908,0.04929822881079391,0.07823960880195598,0.13846153846153847
2025-09-12 14:02:00+00:00,0.15258534816501484,0.043040023121516,0.07823960880195598,0.13846153846153847
2025-09-12 14:03:00+00:00,0.13264941304389458,0.043040023121516,0.07823960880195598,0.13846153846153847
2025-09-12 14:04:00+00:00,0.13928864486831158,0.025784422599002196,0.07823960880195598,0.13846153846153847
2025-09-12 14:05:00+00:00,0.15258534816501484,0.03782927530281482,0.07823960880195598,0.13846153846153847
2025-09-12 14:06:00+00:00,0.0,0.02934373788804797,0.07823960880195598,0.13846153846153847
2025-09-12 14:07:00+00:00,0.0,0.023085532198770072,0.07823960880195598,0.0749185667752443
2025-09-12 14:08:00+00:00,0.0,0.015222189955623567,0.07823960880195598,0.0749185667752443
2025-09-12 14:09:00+00:00,0.0,0.015222189955623567,0.07823960880195598,0.0749185667752443
2025-09-12 14:10:00+00:00,0.0,0.012485347850360408,0.07823960880195598,0.0749185667752443
2025-09-12 14:11:00+00:00,0.0,0.012485347850360408,0.07823960880195598,0.0749185667752443
2025-09-12 14:12:00+00:00,0.0,0.015222189955623567,0.07823960880195598,0.0749185667752443
2025-09-12 14:13:00+00:00,0.0,0.015222189955623567,0.07823960880195598,0.0749185667752443
2025-09-12 14:14:00+00:00,0.0,0.015222189955623567,0.07823960880195598,0.0749185667752443
2025-09-12 14:15:00+00:00,0.0,0.015222189955623567,0.07823960880195598,0.0749185667752443
2025-09-12 14:16:00+00:00,0.0,0.005712908702557643,0.07823960880195598,0.0749185667752443
2025-09-12 14:17:00+00:00,0.0,0.005712908702557643,0.07823960880195598,0.0749185667752443
2025-09-12 14:18:00+00:00,0.0,0.005712908702557643,0.07823960880195598,0.0749185667752443
2025-09-12 14:19:00+00:00,0.0,0.0029760665972944854,0.07823960880195598,0.0749185667752443
2025-09-12 14:20:00+00:00,0.0,0.005712908702557643,0.07823960880195598,0.0749185667752443
2025-09-12 14:21:00+00:00,0.0,0.005712908702557643,0.07823960880195598,0.0749185667752443
2025-09-12 14:22:00+00:00,0.0,0.010092694307458103,0.07823960880195598,0.0749185667752443
2025-09-12 14:23:00+00:00,0.0,0.010092694307458103,0.07823960880195598,0.0749185667752443
2025-09-12 14:24:00+00:00,0.0,0.010092694307458103,0.07823960880195598,0.0749185667752443
2025-09-12 14:25:00+00:00,0.0,0.010092694307458103,0.07823960880195598,0.0749185667752443
2025-09-12 14:26:00+00:00,0.0,0.010092694307458103,0.07823960880195598,0.0749185667752443
2025-09-12 14:27:00+00:00,0.0,0.010092694307458103,0.07823960880195598,0.0749185667752443
2025-09-12 14:28:00+00:00,0.006632408359027063,0.005712908702557643,0.07823960880195598,0.0749185667752443
2025-09-12 14:29:00+00:00,0.0,0.005712908702557643,0.07823960880195598,0.0749185667752443
2025-09-12 14:30:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:31:00+00:00,0.0,0.0029760665972944854,0.07823960880195598,0.0749185667752443
2025-09-12 14:32:00+00:00,0.0,0.0224799317314626,0.07823960880195598,0.0749185667752443
2025-09-12 14:33:00+00:00,0.0,0.05285048173358392,0.07823960880195598,0.13846153846153847
2025-09-12 14:34:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:35:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:36:00+00:00,0.0,0.007312842105263158,0.07823960880195598,0.0749185667752443
2025-09-12 14:37:00+00:00,0.0,0.02276847399490515,0.07823960880195598,0.0749185667752443
2025-09-12 14:38:00+00:00,0.0,0.006036302237230899,0.07823960880195598,0.0749185667752443
2025-09-12 14:39:00+00:00,0.0,0.010070152730883932,0.07823960880195598,0.0749185667752443
2025-09-12 14:40:00+00:00,0.0,0.004033850493653033,0.07823960880195598,0.0749185667752443
2025-09-12 14:41:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:42:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:43:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:44:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:45:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:46:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:47:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:48:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:49:00+00:00,0.0,0.004576,0.07823960880195598,0.0749185667752443
2025-09-12 14:50:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:51:00+00:00,0.0,0.005896907216494846,0.07823960880195598,0.0749185667752443
2025-09-12 14:52:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:53:00+00:00,0.0,0.00831456209150327,0.07823960880195598,0.0749185667752443
2025-09-12 14:54:00+00:00,0.0,0.003738562091503268,0.07823960880195598,0.0749185667752443
2025-09-12 14:55:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:56:00+00:00,0.0063435776201733645,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 14:57:00+00:00,0.032886858776233284,0.1481022332268347,0.07823960880195598,0.13846153846153847
2025-09-12 14:58:00+00:00,0.011941143895705742,0.011138733603987691,0.07823960880195598,0.0749185667752443
2025-09-12 14:59:00+00:00,0.012611217522849764,0.011138733603987691,0.07823960880195598,0.0749185667752443
2025-09-12 15:00:00+00:00,0.0063435776201733645,0.004697147323173115,0.07823960880195598,0.0749185667752443
2025-09-12 15:01:00+00:00,0.0044170096021947875,0.009907377058760459,0.07823960880195598,0.0749185667752443
2025-09-12 15:02:00+00:00,0.10014727970581962,0.0296041063049107,0.07823960880195598,0.13846153846153847
2025-09-12 15:03:00+00:00,0.0,0.00623120787973043,0.07823960880195598,0.0749185667752443
2025-09-12 15:04:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 15:05:00+00:00,0.0,0.0154765989048426,0.07823960880195598,0.0749185667752443
2025-09-12 15:06:00+00:00,0.0063435776201733645,0.030010118035554523,0.07823960880195598,0.13846153846153847
2025-09-12 15:07:00+00:00,0.0063435776201733645,0.023568531754739948,0.07823960880195598,0.0749185667752443
2025-09-12 15:08:00+00:00,0.0063435776201733645,0.017949083414393992,0.07823960880195598,0.0749185667752443
2025-09-12 15:09:00+00:00,0.0,0.011850656220076387,0.07823960880195598,0.0749185667752443
2025-09-12 15:10:00+00:00,0.0063435776201733645,0.02908781701838168,0.07823960880195598,0.13846153846153847
2025-09-12 15:11:00+00:00,0.0,0.011850656220076387,0.07823960880195598,0.0749185667752443
2025-09-12 15:12:00+00:00,0.01140050734141404,0.07189630578356619,0.07823960880195598,0.13846153846153847
2025-09-12 15:13:00+00:00,0.0,0.047702707421903315,0.07823960880195598,0.13846153846153847
2025-09-12 15:14:00+00:00,0.0063435776201733645,0.01702678239722115,0.07823960880195598,0.0749185667752443
2025-09-12 15:15:00+00:00,0.0063435776201733645,0.09212989893105568,0.07823960880195598,0.13846153846153847
2025-09-12 15:16:00+00:00,0.0063435776201733645,0.10706449854572682,0.07823960880195598,0.13846153846153847
2025-09-12 15:17:00+00:00,0.0063435776201733645,0.08379314614182717,0.07823960880195598,0.13846153846153847
2025-09-12 15:19:00+00:00,0.0063435776201733645,0.05959954778016432,0.07823960880195598,0.13846153846153847
2025-09-12 15:20:00+00:00,0.0063435776201733645,0.06521899612051026,0.07823960880195598,0.13846153846153847
2025-09-12 15:21:00+00:00,0.0063435776201733645,0.09135700887200271,0.07823960880195598,0.13846153846153847
2025-09-12 15:22:00+00:00,0.10049843239421197,0.07077081782700603,0.07823960880195598,0.13846153846153847
2025-09-12 15:23:00+00:00,0.0,0.06751521158844666,0.07823960880195598,0.13846153846153847
2025-09-12 15:24:00+00:00,0.0063435776201733645,0.07495702878088326,0.07823960880195598,0.13846153846153847
2025-09-12 15:25:00+00:00,0.0063435776201733645,0.08491542259118814,0.07823960880195598,0.13846153846153847
2025-09-12 15:26:00+00:00,0.016224477378867223,0.12196444385132475,0.07823960880195598,0.13846153846153847
2025-09-12 15:27:00+00:00,0.0063435776201733645,0.12784183987050585,0.07823960880195598,0.13846153846153847
2025-09-12 15:28:00+00:00,0.0063435776201733645,0.09724022505187636,0.07823960880195598,0.13846153846153847
2025-09-12 15:29:00+00:00,0.0,0.08739059146903277,0.07823960880195598,0.13846153846153847
2025-09-12 15:30:00+00:00,0.0,0.060939453223102014,0.07823960880195598,0.13846153846153847
2025-09-12 15:31:00+00:00,0.0,0.11181394388881723,0.07823960880195598,0.13846153846153847
2025-09-12 15:32:00+00:00,0.017962728714487532,0.15360710008427497,0.07823960880195598,0.13846153846153847
2025-09-12 15:33:00+00:00,0.012905798993246858,0.15467830472268188,0.07823960880195598,0.13846153846153847
2025-09-12 15:34:00+00:00,0.006562221373073493,0.11181394388881723,0.07823960880195598,0.13846153846153847
2025-09-12 15:35:00+00:00,0.0063435776201733645,0.17502105180269764,0.07823960880195598,0.13846153846153847
2025-09-12 15:36:00+00:00,0.0063435776201733645,0.10149734822529816,0.07823960880195598,0.13846153846153847
2025-09-12 15:37:00+00:00,0.0,0.09093749709004878,0.07823960880195598,0.13846153846153847
2025-09-12 15:38:00+00:00,0.0,0.09093749709004878,0.07823960880195598,0.13846153846153847
2025-09-12 15:39:00+00:00,0.0,0.08490336054386405,0.07823960880195598,0.13846153846153847
2025-09-12 15:40:00+00:00,0.0,0.0793086055403052,0.07823960880195598,0.13846153846153847
2025-09-12 15:41:00+00:00,0.0,0.05331143334596675,0.07823960880195598,0.13846153846153847
2025-09-12 15:42:00+00:00,0.0,0.031232537842483612,0.07823960880195598,0.13846153846153847
2025-09-12 15:43:00+00:00,0.0,0.031232537842483612,0.07823960880195598,0.13846153846153847
2025-09-12 15:44:00+00:00,0.0,0.03726667438866835,0.07823960880195598,0.13846153846153847
2025-09-12 15:45:00+00:00,0.0,0.03635966401316099,0.07823960880195598,0.13846153846153847
2025-09-12 15:46:00+00:00,0.005751283768698371,0.004940402794903411,0.07823960880195598,0.0749185667752443
2025-09-12 15:47:00+00:00,0.0,0.025613089502137653,0.07823960880195598,0.13846153846153847
2025-09-12 15:48:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 15:49:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 15:50:00+00:00,0.0,0.0036259426847662147,0.07823960880195598,0.0749185667752443
2025-09-12 15:51:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 15:52:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 15:53:00+00:00,0.0,0.020672686707234243,0.07823960880195598,0.0749185667752443
2025-09-12 15:54:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 15:55:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 15:56:00+00:00,0.0,0.006098427194317605,0.07823960880195598,0.0749185667752443
2025-09-12 15:57:00+00:00,0.0,0.006098427194317605,0.07823960880195598,0.0749185667752443
2025-09-12 15:58:00+00:00,0.0,0.006098427194317605,0.07823960880195598,0.0749185667752443
2025-09-12 15:59:00+00:00,0.0,0.006098427194317605,0.07823960880195598,0.0749185667752443
2025-09-12 16:00:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:01:00+00:00,0.004073371283997471,0.005071729957805906,0.07823960880195598,0.0749185667752443
2025-09-12 16:02:00+00:00,0.006666666666666667,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:03:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:04:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:05:00+00:00,0.010592246327593324,0.009302841243929189,0.07823960880195598,0.0749185667752443
2025-09-12 16:06:00+00:00,0.006460998244293956,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:07:00+00:00,0.005056929721240675,0.010022684458437748,0.07823960880195598,0.0749185667752443
2025-09-12 16:08:00+00:00,0.006460998244293956,0.006098427194317605,0.07823960880195598,0.0749185667752443
2025-09-12 16:09:00+00:00,0.011398701905401872,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:10:00+00:00,0.011398701905401872,0.006098427194317605,0.07823960880195598,0.0749185667752443
2025-09-12 16:11:00+00:00,0.011398701905401872,0.006098427194317605,0.07823960880195598,0.0749185667752443
2025-09-12 16:12:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:13:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:14:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:15:00+00:00,0.01140050734141404,0.018159461815478138,0.07823960880195598,0.0749185667752443
2025-09-12 16:16:00+00:00,0.01140050734141404,0.027634552918735834,0.07823960880195598,0.13846153846153847
2025-09-12 16:17:00+00:00,0.011167547657626547,0.03676903991844332,0.07823960880195598,0.13846153846153847
2025-09-12 16:18:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:19:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:20:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:21:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:22:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:23:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:24:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:25:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:26:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:27:00+00:00,0.005056929721240676,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:28:00+00:00,0.005056929721240676,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:29:00+00:00,0.005056929721240676,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:30:00+00:00,0.005056929721240676,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:31:00+00:00,0.005056929721240676,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:32:00+00:00,0.005056929721240676,0.005210229735587343,0.07823960880195598,0.0749185667752443
2025-09-12 16:33:00+00:00,0.0,0.00948628807781431,0.07823960880195598,0.0749185667752443
2025-09-12 16:34:00+00:00,0.0,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:35:00+00:00,0.006666666666666667,0.005849148418491484,0.07823960880195598,0.0749185667752443
2025-09-12 16:36:00+00:00,0.030734639756909606,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:37:00+00:00,0.04061553951560346,0.01366238787680434,0.07823960880195598,0.0749185667752443
2025-09-12 16:38:00+00:00,0.037401306423576273,0.009218926943862943,0.07823960880195598,0.0749185667752443
2025-09-12 16:39:00+00:00,0.037401306423576273,0.009218926943862943,0.07823960880195598,0.0749185667752443
2025-09-12 16:40:00+00:00,0.040409871093230756,0.020329054543471003,0.07823960880195598,0.0749185667752443
2025-09-12 16:41:00+00:00,0.05083140740621632,0.01366238787680434,0.07823960880195598,0.0749185667752443
2025-09-12 16:42:00+00:00,0.02406797309024294,0.01366238787680434,0.07823960880195598,0.0749185667752443
2025-09-12 16:43:00+00:00,0.02406797309024294,0.007645836867598425,0.07823960880195598,0.0749185667752443
2025-09-12 16:44:00+00:00,0.02406797309024294,0.00336977852537146,0.07823960880195598,0.0749185667752443
2025-09-12 16:45:00+00:00,0.036650062485568166,0.005210229735587343,0.07823960880195598,0.0749185667752443
2025-09-12 16:46:00+00:00,0.04891913058310175,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:47:00+00:00,0.05602692747181064,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:48:00+00:00,0.056076654719851834,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:49:00+00:00,0.06620038301249266,0.005071729957805906,0.07823960880195598,0.0749185667752443
2025-09-12 16:50:00+00:00,0.07362189625220206,0.005071729957805906,0.07823960880195598,0.0749185667752443
2025-09-12 16:51:00+00:00,0.06429493128541293,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:52:00+00:00,0.07970079329829441,0.0069957212101376745,0.07823960880195598,0.0749185667752443
2025-09-12 16:53:00+00:00,0.08109273649803296,0.01699156320597967,0.07823960880195598,0.0749185667752443
2025-09-12 16:54:00+00:00,0.0725833732021528,0.0,0.07823960880195598,0.0749185667752443
2025-09-12 16:55:00+00:00,0.06743722452405314,0.0,0.07823960880195598,0.0749185667752443
